Name,Price,PreviousPrice,Offer,Retailer,DateScraped
Old Samuel Blended Bourbon Whisky 70Cl,14.99,,,Tesco - IRL,20210316
Sea Dog Jamaican Rum 70Cl,24.49,,,Tesco - IRL,20210316
Absolut Vodka 35Cl,14.55,,,Tesco - IRL,20210316
Malibu White Rum With Coconut 70Cl,16.00,,,Tesco - IRL,20210316
Jameson Irish Whiskey 35Cl,17.50,,,Tesco - IRL,20210316
Teacher's Scotch Whisky 70Cl,22.00,24.59,SAVE 2.59 Was  24.59 Now  22.00,Tesco - IRL,20210316
Wkd Blue 4X275ml,7.00,,,Tesco - IRL,20210316
Tullamore D.E.W. Irish Whiskey 70Cl,22.00,28.03,SAVE 6.03 Was  28.03 Now  22.00,Tesco - IRL,20210316
Mickey Finn's Apple Moonshine 500Ml,12.00,,,Tesco - IRL,20210316
Bell's Original Whisky 70Cl,22.00,,,Tesco - IRL,20210316
Tesco Extra Dry Vermouth 1Ltr,8.99,,,Tesco - IRL,20210316
Huzzar Vodka 350Ml,11.00,,,Tesco - IRL,20210316
Glenmorangie Original 70Cl Single Malt Whiskey,49.99,,,Tesco - IRL,20210316
Mickey Finns Sour Raspberry 500Ml,12.00,,,Tesco - IRL,20210316
Tesco Vermouth Bianco 1Ltr,9.99,,,Tesco - IRL,20210316
Paddy Irish Whiskey 1L,40.00,,,Tesco - IRL,20210316
Croft Original Pale Cream Sherry 75Cl,16.00,,,Tesco - IRL,20210316
Hennessy Cognac 35Cl,22.00,,,Tesco - IRL,20210316
Gordons And Tonic Pre Mixed Can 250Ml,2.99,,,Tesco - IRL,20210316
Martini Rosso 1L,16.00,,,Tesco - IRL,20210316
Captain Morgan Original Spiced Gold 35Cl,13.00,,,Tesco - IRL,20210316
Tesco Cream Sherry 1L,9.99,,,Tesco - IRL,20210316
Powers Gold Irish Whisky 1L,45.00,,,Tesco - IRL,20210316
Martini Extra Dry 1L,16.00,,,Tesco - IRL,20210316
Tesco Napoleon Brandy 35Cl,11.50,,,Tesco - IRL,20210316
Harveys Bristol Cream Sherry 1L,20.50,,,Tesco - IRL,20210316
Wyborowa Vodka 70Cl,23.00,,,Tesco - IRL,20210316
Russian Standard Vodka 70Cl,20.00,26.35,SAVE 6.35 Was  26.35 Now  20.00,Tesco - IRL,20210316
Spirit Of Louisiana 70Cl,16.45,,,Tesco - IRL,20210316
Huzzar Vodka 1L,30.99,,,Tesco - IRL,20210316
Jagermeister Liqueur 700 Ml,28.00,,,Tesco - IRL,20210316
The Famous Grouse Scotch Whisky 70Cl,27.00,,,Tesco - IRL,20210316
Havana Club Anejo Especial Rum 70Cl,24.00,29.27,SAVE 5.27 Was  29.27 Now  24.00,Tesco - IRL,20210316
Sandeman 5 Star Port 75Cl,19.50,,,Tesco - IRL,20210316
Sandeman Port 75Cl,18.50,,,Tesco - IRL,20210316
Paddy Irish Whiskey 35Cl,15.00,,,Tesco - IRL,20210316
Pimm's No.1 70Cl,23.00,,,Tesco - IRL,20210316
Tesco Special Reserve Port 75Cl,14.99,,,Tesco - IRL,20210316
Gordons Gin 35Cl,13.99,,,Tesco - IRL,20210316
Cointreau Liqueur 50Cl,34.00,,,Tesco - IRL,20210316
Martell V.S. Cognac 70Cl,32.00,34.18,SAVE 2.18 Was  34.18 Now  32.00,Tesco - IRL,20210316
Tesco Vermouth Rosso 1Ltr,8.99,,,Tesco - IRL,20210316
Huzzar Vodka Nagin 20Cl,6.00,,,Tesco - IRL,20210316
Jack Daniel's And Cola 330Ml Can,3.49,,,Tesco - IRL,20210316
Martini Bianco 1L,16.00,,,Tesco - IRL,20210316
Tesco V.S. Cognac 70Cl,22.99,,,Tesco - IRL,20210316
Cockburns Fine Ruby Port 75Cl,16.50,,,Tesco - IRL,20210316
Olmeca Tequila Gold 700 Ml,28.00,29.50,SAVE 1.50 Was  29.50 Now  28.00,Tesco - IRL,20210316
A Winters Tale Sherry 75Cl,15.50,,,Tesco - IRL,20210316
Bacardi Carta Blanca Rum 35Cl,16.00,,,Tesco - IRL,20210316
Kahlua Coffee Liqueur 70Cl,19.00,23.60,SAVE 4.60 Was  23.60 Now  19.00,Tesco - IRL,20210316
Tesco Finest Late Bottled Vintage Port 75Cl,16.00,,,Tesco - IRL,20210316
Archers Peach Schnapps 70Cl,18.00,19.27,SAVE 1.27 Was  19.27 Now  18.00,Tesco - IRL,20210316
Absolut Citron Vodka 70Cl,21.00,26.26,SAVE 5.26 Was  26.26 Now  21.00,Tesco - IRL,20210316
Cork Dry Gin 35Cl,15.55,,,Tesco - IRL,20210316
Grants Triple Wood Blended Whisky 70Cl,27.50,,,Tesco - IRL,20210316
Tesco Imperial Vodka 70Cl,19.59,,,Tesco - IRL,20210316
Jameson Irish Whiskey 20Cl,8.50,11.61,SAVE 3.11 Was  11.61 Now  8.50,Tesco - IRL,20210316
Cockburns Special Reserve Port 75Cl,18.99,,,Tesco - IRL,20210316
Powers Gold Label Irish Whiskey 35Cl,16.00,,,Tesco - IRL,20210316
Tullamore Dew 1L,30.00,39.35,SAVE 9.35 Was  39.35 Now  30.00,Tesco - IRL,20210316
Jose Cuervo Gold Tequila 70Cl,29.99,,,Tesco - IRL,20210316
Havana Club 3 Year Old White Rum 70Cl,23.00,25.57,SAVE 2.57 Was  25.57 Now  23.00,Tesco - IRL,20210316
Bols Creme De Cassis 700Ml,18.99,,,Tesco - IRL,20210316
Ballantines Finest Blended Scotch Whisky 70Cl,23.00,28.87,SAVE 5.87 Was  28.87 Now  23.00,Tesco - IRL,20210316
Chivas Regal 12 Year Old Blended Whisky 70Cl,33.00,43.77,SAVE 10.77 Was  43.77 Now  33.00,Tesco - IRL,20210316
Jack Daniels Tennessee Whiskey 35Cl,20.00,,,Tesco - IRL,20210316
Absolut Raspberri Vodka 70Cl,21.00,26.26,SAVE 5.26 Was  26.26 Now  21.00,Tesco - IRL,20210316
Jack Daniels And Ginger 330Ml,3.49,,,Tesco - IRL,20210316
Smirnoff And Cola 250Ml,2.99,,,Tesco - IRL,20210316
Martini Vermouth Bianco 75Cl,9.00,11.89,SAVE 2.89 Was  11.89 Now  9.00,Tesco - IRL,20210316
Drambuie Liqueur 70Cl,35.00,,,Tesco - IRL,20210316
Irish Mist Whisky Liqueur 700Ml,34.50,,,Tesco - IRL,20210316
Smirnoff And Cranberry Pre Mixed Can 250Ml,2.99,,,Tesco - IRL,20210316
Hennessy Vsop Cognac 70Cl,57.00,,,Tesco - IRL,20210316
Jameson Black Barrel 70Cl,43.00,47.01,SAVE 4.01 Was  47.01 Now  43.00,Tesco - IRL,20210316
Kilbeggan Whisky 70Cl,23.00,26.56,SAVE 3.56 Was  26.56 Now  23.00,Tesco - IRL,20210316
Captain Morgan Original Spiced Gold 20Cl,8.00,,,Tesco - IRL,20210316
Jim Beam White Bourbon 70Cl,23.00,,,Tesco - IRL,20210316
Redbreast 12 Year Old Whiskey 700Ml,63.00,,,Tesco - IRL,20210316
Smirnoff And Diet Cola 250Ml,2.99,,,Tesco - IRL,20210316
Johnnie Walker Red Label Whisky 70Cl,25.00,29.50,SAVE 4.50 Was  29.50 Now  25.00,Tesco - IRL,20210316
Gonzalez Tio Pepe Sherry 75Cl,15.99,,,Tesco - IRL,20210316
Johnnie Walker Black Label Whisky 70Cl,35.00,47.21,SAVE 12.21 Was  47.21 Now  35.00,Tesco - IRL,20210316
Grey Goose L'original Vodka 700Ml,50.00,,,Tesco - IRL,20210316
Tesco Finest 10 Year Old Tawny Port 75Cl,18.99,,,Tesco - IRL,20210316
Coole Swan Cream Liqueur 700Ml,25.00,,,Tesco - IRL,20210316
Lambs Spiced Rum 70Cl,24.00,,,Tesco - IRL,20210316
Ginato Sicilian Citrus And Pinot Grigio Gin 70Cl,34.00,,,Tesco - IRL,20210316
New Amsterdam Vodka 70Cl,25.00,,,Tesco - IRL,20210316
White Claw Hard Seltzer Black Cherry 330Ml,2.50,3.44,SAVE 94c Was  3.44 Now  2.50,Tesco - IRL,20210316
Wkd Blue 10X275ml,15.00,,,Tesco - IRL,20210316
Powers 3 Swallow Release 700Ml,40.00,45.25,SAVE 5.25 Was  45.25 Now  40.00,Tesco - IRL,20210316
Beefeater Pink Gin 70Cl,20.00,,,Tesco - IRL,20210316
Southern Comfort Lemonade And Lime Can 330Ml,3.00,3.44,SAVE 44c Was  3.44 Now  3.00,Tesco - IRL,20210316
Beefeater Blood Orange Gin 70Cl,20.00,,,Tesco - IRL,20210316
Brockmans Gin 70 Cl,35.00,46.23,SAVE 11.23 Was  46.23 Now  35.00,Tesco - IRL,20210316
Windsor Castle London Dry Gin 70Cl,14.25,,,Tesco - IRL,20210316
Smirnoff Red Label Vodka 20Cl Price Marked,7.50,,,Tesco - IRL,20210316
Bulleit Rye Whiskey 70Cl,38.00,45.25,SAVE 7.25 Was  45.25 Now  38.00,Tesco - IRL,20210316
Beefeater Blackberry Gin 70Cl,20.00,,,Tesco - IRL,20210316
Gordon's Sicilian Lemon Gin 70Cl,20.00,,,Tesco - IRL,20210316
Malibu Pina Colada 25Cl,2.59,,,Tesco - IRL,20210316
Bacardi Spiced & Cola 250Ml,2.00,2.95,SAVE 95c Was  2.95 Now  2.00,Tesco - IRL,20210316
Chivas Regal 18 Year Old Scotch Whisky 70Cl,68.00,78.70,SAVE 10.70 Was  78.70 Now  68.00,Tesco - IRL,20210316
Jameson Caskmates Ipa Irish Whiskey 70Cl,30.00,37.38,SAVE 7.38 Was  37.38 Now  30.00,Tesco - IRL,20210316
Bulleit Bourbon Frontier Whiskey 70Cl,35.00,41.32,SAVE 6.32 Was  41.32 Now  35.00,Tesco - IRL,20210316
Captain Morgan Spiced Rum And Cola 4 X 250Ml,8.00,10.82,SAVE 2.82 Was  10.82 Now  8.00,Tesco - IRL,20210316
Campari Bitter 70Cl,19.00,22.63,SAVE 3.63 Was  22.63 Now  19.00,Tesco - IRL,20210316
Jose Cuervo Especial Silver 75Cl,29.99,,,Tesco - IRL,20210316
Writers Tears 70Cl,44.99,,,Tesco - IRL,20210316
Slane Whiskey 700Ml,28.00,32.46,SAVE 4.46 Was  32.46 Now  28.00,Tesco - IRL,20210316
Grahams Late Bottled Vintage Port 75Cl,24.99,,,Tesco - IRL,20210316
Tanqueray London Dry Gin 70Cl,25.00,,,Tesco - IRL,20210316
Seedlip Spice 94 Non-Alcoholic Spirit 70Cl,30.00,,,Tesco - IRL,20210316
Jack Daniels And No Sugar Cola 330Ml,3.49,,,Tesco - IRL,20210316
Kopparberg Passion Fruit And Orange Gin 70Cl,32.00,,,Tesco - IRL,20210316
Malibu 200Ml,6.00,6.68,SAVE 68c Was  6.68 Now  6.00,Tesco - IRL,20210316
Teachers Whisky 20Cl,7.50,,,Tesco - IRL,20210316
Aperol 100Cl .,20.00,26.00,SAVE 6.00 Was  26.00 Now  20.00,Tesco - IRL,20210316
Beefeater 24 Gin 70Cl,30.00,,,Tesco - IRL,20210316
Kopparberg Hard Seltzer Passion Fruit 330Ml,3.00,3.44,SAVE 44c Was  3.44 Now  3.00,Tesco - IRL,20210316
Jameson Cold Brew Whiskey Coffee Spirit Drink 700Ml,25.00,,,Tesco - IRL,20210316
Gordons Gin Mediterranean Orange 70Cl,25.00,,,Tesco - IRL,20210316
Gordons London Dry Gin And Tonic 10 X 250Ml,18.00,,,Tesco - IRL,20210316
Absolut 200Ml,7.00,7.87,SAVE 87c Was  7.87 Now  7.00,Tesco - IRL,20210316
Gordons Gin 20Cl,8.00,,,Tesco - IRL,20210316
Pernod Aniseed Liqueur 70Cl,29.99,,,Tesco - IRL,20210316
Truly Black Cherry Hard Seltzer Alcoholic Water 355Ml,3.50,,,Tesco - IRL,20210316
Boodles Mulberry 70Cl,30.00,34.43,SAVE 4.43 Was  34.43 Now  30.00,Tesco - IRL,20210316
Bacardi Raspberry Spritz 250Ml,2.99,,,Tesco - IRL,20210316
Gordons Premium Pink Gin 35Cl,15.00,,,Tesco - IRL,20210316
Jameson Blender's Dog 700Ml,55.00,68.86,SAVE 13.86 Was  68.86 Now  55.00,Tesco - IRL,20210316
Method And Madness Gin 700Ml,40.00,49.18,SAVE 9.18 Was  49.18 Now  40.00,Tesco - IRL,20210316
Talisker 10 Year Old Malt Whisky 70Cl,50.00,,,Tesco - IRL,20210316
Wild Turkey Bourbon Whiskey 70Cl,28.00,32.00,SAVE 4.00 Was  32.00 Now  28.00,Tesco - IRL,20210316
Cork Dry Gin 200Ml,7.00,9.35,SAVE 2.35 Was  9.35 Now  7.00,Tesco - IRL,20210316
Jameson Caskmates Ipa 200Ml,12.50,,,Tesco - IRL,20210316
Paddy Irish Whiskey 20Cl,9.00,,,Tesco - IRL,20210316
Malfy Gin With Lemon 70Cl,30.00,,,Tesco - IRL,20210316
Topo Chico Cherry Acai 4X330ml,9.00,13.00,SAVE 4.00 Was  13.00 Now  9.00,Tesco - IRL,20210316
Funkin Nitro Espresso Martini Cocktail 200Ml,2.99,,,Tesco - IRL,20210316
Dingle Gin 700Ml,36.00,,,Tesco - IRL,20210316
Tesco Finest Vodka 70Cl,25.00,,,Tesco - IRL,20210316
Malibu Coconut Rum And Pineapple 250Ml Can,2.99,,,Tesco - IRL,20210316
Proper Twelve 70Cl,25.00,29.51,SAVE 4.51 Was  29.51 Now  25.00,Tesco - IRL,20210316
Flying Flamingo Pineapple Punch Hard Sltzr 250Ml,2.99,,,Tesco - IRL,20210316
Southern Comfort Black 70Cl,30.00,,,Tesco - IRL,20210316
Whitley Neill Rhubarb Ginger Gin 70Cl,28.00,39.35,SAVE 11.35 Was  39.35 Now  28.00,Tesco - IRL,20210316
Sausage Tree Pure Irish Vodka 70Cl,40.00,48.20,SAVE 8.20 Was  48.20 Now  40.00,Tesco - IRL,20210316
Gordon's Pink Gin And Tonic Premix 250Ml,2.99,,,Tesco - IRL,20210316
Bushmills Irish Malt 10Yr Old Whiskey 70Cl,40.00,44.27,SAVE 4.27 Was  44.27 Now  40.00,Tesco - IRL,20210316
Plymouth Gin 70Cl,25.00,28.52,SAVE 3.52 Was  28.52 Now  25.00,Tesco - IRL,20210316
Ha Penny Original Blend 700Ml,30.00,,,Tesco - IRL,20210316
Kopparberg Hard Seltzer Mixed Berries 330Ml,3.00,3.44,SAVE 44c Was  3.44 Now  3.00,Tesco - IRL,20210316
White Claw Hard Seltzer Natural Lime 330Ml,2.50,3.44,SAVE 94c Was  3.44 Now  2.50,Tesco - IRL,20210316
Kahlua Espresso Martini 4.5% 20Cl,2.99,,,Tesco - IRL,20210316
Blackwater No.5 Gin 50Cl,25.00,,,Tesco - IRL,20210316
Ciroc Vodka 70Cl,49.99,,,Tesco - IRL,20210316
"Kopparberg Gin Strawberry, Lime And Lemonade 4X250ml",7.00,9.84,SAVE 2.84 Was  9.84 Now  7.00,Tesco - IRL,20210316
Tesco Vsop Cognac 70Cl,35.00,,,Tesco - IRL,20210316
Kraken Spiced Rum 70Cl,25.00,29.51,SAVE 4.51 Was  29.51 Now  25.00,Tesco - IRL,20210316
Fireball Liqueur 50Cl,15.00,18.68,SAVE 3.68 Was  18.68 Now  15.00,Tesco - IRL,20210316
The Sexton Single Malt Irish Whiskey 70Cl,40.00,,,Tesco - IRL,20210316
Powers Whiskey 200Ml,10.00,,,Tesco - IRL,20210316
West Cork Irish Whiskey 700Ml,22.00,24.59,SAVE 2.59 Was  24.59 Now  22.00,Tesco - IRL,20210316
Smirnoff Red Vodka 50Cl,17.99,,,Tesco - IRL,20210316
Jameson Caskmates Stout Irish Whiskey 70Cl,30.00,37.38,SAVE 7.38 Was  37.38 Now  30.00,Tesco - IRL,20210316
Malibu And Cola 250Ml,2.59,,,Tesco - IRL,20210316
Barefoot Wine Seltzer Strawberry And Guava 250Ml,2.99,,,Tesco - IRL,20210316
Tesco Finest 12 Year Old Irish Whiskey 70Cl,35.00,,,Tesco - IRL,20210316
Barefoot Wine Seltzer Pineapple Passion Fruit 250Ml,2.99,,,Tesco - IRL,20210316
Seedlip Garden Non-Alcoholic Spirit 70Cl,30.00,,,Tesco - IRL,20210316
Gordons Pink And Tonic 4X250ml,8.00,,,Tesco - IRL,20210316
Kopparberg Raspberry Light 250Ml Can,2.59,,,Tesco - IRL,20210316
Absolut Mango Vodka 70Cl,21.00,26.26,SAVE 5.26 Was  26.26 Now  21.00,Tesco - IRL,20210316
Tanqueray 10 Gin 70Cl,30.00,,,Tesco - IRL,20210316
Jagermeister 200Ml,9.00,,,Tesco - IRL,20210316
Nikita Imperial Vodka 70Cl,12.99,,,Tesco - IRL,20210316
Jameson Whiskey Ginger Ale And Lime 250Ml,2.99,,,Tesco - IRL,20210316
Tanqueray Sevilla Gin 70Cl,30.00,39.35,SAVE 9.35 Was  39.35 Now  30.00,Tesco - IRL,20210316
Whitley Neill Raspberry Gin 70Cl,28.00,39.35,SAVE 11.35 Was  39.35 Now  28.00,Tesco - IRL,20210316
Captain Morgan Spiced And Cola 250Ml,2.99,,,Tesco - IRL,20210316
Smirnoff Seltzer Orange And Grapefruit 250Ml,1.50,,,Tesco - IRL,20210316
Mil Gin 70Cl Bottle,40.65,,,Tesco - IRL,20210316
I Heart Frizzante Ros 20Cl Can,2.99,,,Tesco - IRL,20210316
Bushmills Red Bush Whiskey 70Cl,30.00,,,Tesco - IRL,20210316
Bacardi Ginger 700Ml,22.00,24.59,SAVE 2.59 Was  24.59 Now  22.00,Tesco - IRL,20210316
Opihr Gin And Tonic With Twist Orange 250Ml,2.99,,,Tesco - IRL,20210316
Malibu White Rum With Coconut 1L,31.00,,,Tesco - IRL,20210316
Absolut Vanilia Vodka 70Cl,21.00,26.26,SAVE 5.26 Was  26.26 Now  21.00,Tesco - IRL,20210316
Flying Flamingo Peach Fizz Hard Seltzer 250Ml,2.99,,,Tesco - IRL,20210316
Kopparberg Strawberry And Liime Gin&Lemonad250ml,2.99,,,Tesco - IRL,20210316
Jack Daniels 20Cl,12.00,,,Tesco - IRL,20210316
Malfy Gin Rosa 70Cl,30.00,,,Tesco - IRL,20210316
Jameson Caskmates Stout 200Ml,12.50,,,Tesco - IRL,20210316
Powers The Old Fashioned 50Cl,25.00,,,Tesco - IRL,20210316
Blackwater Wexford Strbry Gin 50Cl,25.00,,,Tesco - IRL,20210316
Yellow Spot Irish Whiskey 70Cl,85.00,,,Tesco - IRL,20210316
Jameson Distiller's Safe 700Ml,55.00,68.86,SAVE 13.86 Was  68.86 Now  55.00,Tesco - IRL,20210316
Jack Daniel's Tennessee Honey And Lemonade 330Ml,3.39,,,Tesco - IRL,20210316
Teeling Small Batch Whiskey 70Cl,34.38,37.38,SAVE 3.00 Was  37.38 Now  34.38,Tesco - IRL,20210316
Wkd Alcoholic Mix Pink Gin Flavour 700Ml,5.00,5.90,SAVE 90c Was  5.90 Now  5.00,Tesco - IRL,20210316
Kopparberg Strawberry And Lime Gin 70Cl,32.00,,,Tesco - IRL,20210316
Hennessy Cognac 20Cl,14.00,,,Tesco - IRL,20210316
Smirnoff Seltzer Raspberry And Rhubarb 250Ml,1.50,,,Tesco - IRL,20210316
Bacardi White Rum 20Cl,10.00,,,Tesco - IRL,20210316
Jameson Cooper's Croze 700Ml,55.00,68.86,SAVE 13.86 Was  68.86 Now  55.00,Tesco - IRL,20210316
Havana Club 7 Year Old Dark Rum 70Cl,33.00,40.33,SAVE 7.33 Was  40.33 Now  33.00,Tesco - IRL,20210316
Tesco Finest Xo Brandy 70Cl,22.00,,,Tesco - IRL,20210316
Mil Spritz Cans 250Ml,2.99,,,Tesco - IRL,20210316
New Amsterdam Vodka 1Ltr,23.00,34.43,SAVE 11.43 Was  34.43 Now  23.00,Tesco - IRL,20210316
